energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
207.799,0.001,,,844.9119,637.1133,M1(+E2),,,0.466,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
208.3662,0.0004,55.4,0.8,321.3162,112.9499,E1+M2,0.076,19.0,0.068,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
208.3662,0.0004,10.41,0.04,321.3162,112.9498,E1+M2,0.076,19.0,0.068,,71,106,Lu,,0.0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100.0,,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
214.4341,0.0005,6.43,0.07,1301.4004,1086.9662,M1+E2,-0.3,3.0,0.445,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
218.1038,0.0006,3.37,0.04,854.3067,636.2027,M1+E2,0.52,5.0,0.365,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,IT,22.7,0.08,,,71,106,Lu,30-Aug-2019,F.G. KONDEV,2024-01-26,,
223.3,0.3,0.0129,0.0008,1017.7911,794.4394,[M1+E2],,,0.415,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
228.4838,0.0006,35.9,0.8,1315.4502,1086.9662,E2,,,0.185,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
233.8615,0.0005,4.65,0.14,555.1779,321.3162,E2,,,0.1719,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
242.1,0.3,0.0578,0.0029,1260.2817,1017.7911,[M1+E2],,,0.333,,71,106,Lu,,970.1757,0.0024,23/2-,160.4,,3,d,13858560.0,25920.0,B-,77.3,0.08,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
249.6742,0.0006,0.1997,0.0013,249.6744,0.0,E2,,,0.1395,,71,106,Lu,,0.0,,7/2+,6.6443,,9,d,574067.52,77.76,B-,100.0,,496.8,8.0,72,105,Hf,30-Aug-2019,F.G. KONDEV,2024-01-26,,
