energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
1950.9,,0.014,0.008,2977.72,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1970.0,,0.036,0.009,3175.59,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1972.9,0.2,0.161,0.019,2999.64,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1976.6,,0.027,0.018,3003.4,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1991.8,,0.036,0.018,2808.6,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1992.5,,0.018,0.018,1992.49,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1993.3,,0.054,0.018,2158.36,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
1994.4,,0.027,0.009,3021.06,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2000.8,,0.018,0.009,3206.43,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2007.9,0.1,0.79,0.04,2824.98,817.1,E2(+M1),2.0,GT,0.00103,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2008.5,,0.027,0.018,3175.59,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2024.4,,0.014,0.008,3149.4,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2034.3,,0.04,0.03,3201.4,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2034.8,,0.17,0.03,2199.9,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2044.7,,0.015,0.008,2861.8,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2050.7,0.4,0.045,0.018,3175.59,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2062.3,,0.01,0.007,3206.43,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2073.0,,0.027,0.009,3099.76,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2076.4,,0.036,0.009,3201.4,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2096.5,,0.036,0.009,2261.54,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2097.1,,0.036,0.009,3124.06,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2105.6,0.3,0.089,0.018,2922.7,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2108.2,0.3,0.081,0.018,3313.62,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2130.5,0.2,0.125,0.018,2482.74,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2135.0,,0.013,0.007,3340.6,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2135.7,0.2,0.107,0.018,2300.72,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2148.8,,0.036,0.009,3175.59,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2149.1,,0.027,0.009,2314.1,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2151.5,,0.018,0.009,2503.71,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2160.6,,0.021,0.008,2977.72,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2179.6,,0.045,0.009,3206.43,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2182.6,0.1,0.43,0.03,2999.64,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2186.3,,0.027,0.018,3003.4,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2188.6,,0.027,0.009,3313.62,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2196.5,,0.019,0.007,3340.6,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2204.1,,0.027,0.009,3021.06,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2212.9,,0.02,0.007,3418.8,1205.66,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2221.1,,0.009,0.006,3365.23,1144.08,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2231.5,,0.021,0.006,3258.4,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2237.8,0.1,0.152,0.019,2590.05,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2246.1,,0.013,0.007,3272.9,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2247.0,0.2,0.152,0.019,2599.31,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2253.7,,0.026,0.008,3070.8,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2261.0,,0.143,0.019,2613.2,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2261.5,,0.03,0.03,2261.54,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2282.6,0.1,0.38,0.03,3099.76,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2317.9,,0.017,0.007,3442.8,1124.89,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2319.0,,0.01,0.005,3486.2,1167.11,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2338.7,0.2,0.081,0.018,2503.71,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2358.5,,0.007,0.005,3175.59,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2384.3,,0.014,0.006,3201.4,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2389.3,0.3,0.045,0.009,3206.43,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2404.9,0.2,0.098,0.018,2757.2,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2414.0,,0.007,0.005,3231.2,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2415.8,0.4,0.027,0.009,2768.0,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2434.5,0.4,0.045,0.009,2599.31,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2440.0,,0.006,0.004,3466.8,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2441.3,,0.013,0.007,3258.4,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2446.4,,0.006,0.004,3473.2,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2448.2,,0.116,0.018,2613.2,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2455.8,,0.027,0.009,3272.9,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2456.2,,0.045,0.009,2808.6,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2472.7,0.2,0.098,0.018,2824.98,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2478.3,,0.024,0.008,2830.6,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2496.4,0.2,0.098,0.018,3313.62,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2508.3,,0.006,0.004,3535.1,1026.84,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2523.5,,0.017,0.007,3340.6,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2538.3,0.4,0.045,0.018,2703.3,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2548.1,,0.027,0.009,3365.23,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2560.8,0.1,0.295,0.019,2913.08,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2586.3,,0.027,0.009,3403.4,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2625.7,,0.009,0.005,3442.8,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2647.6,,0.206,0.01,2999.64,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2649.7,,0.009,0.005,3466.8,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2656.1,,0.01,0.006,3473.2,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2669.1,,0.134,0.018,3021.06,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2696.8,,0.045,0.018,2861.8,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2718.0,,0.006,0.004,3535.1,817.1,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2753.2,,0.021,0.008,2918.2,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2771.8,0.1,0.134,0.018,3124.06,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2796.5,,0.027,0.009,2961.5,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2797.1,,0.045,0.009,3149.4,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2812.7,,0.036,0.009,2977.72,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2823.3,0.2,0.081,0.018,3175.59,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2834.7,,0.027,0.009,2999.64,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2838.4,,0.027,0.018,3003.4,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2849.2,,0.016,0.007,3201.4,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2854.2,,0.027,0.009,3206.43,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2856.0,0.2,0.081,0.018,3021.06,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2878.9,0.3,0.063,0.018,3231.2,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2892.0,0.4,0.031,0.01,3057.0,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2905.8,,0.017,0.007,3070.8,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2906.1,,0.013,0.007,3258.4,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2920.7,,0.009,0.006,3272.9,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2935.1,0.3,0.098,0.018,3099.76,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2942.6,,0.028,0.008,3294.9,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2959.0,,0.013,0.014,3124.06,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2961.3,,0.83,0.04,3313.62,352.23,(M1 E2),,,0.00116,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2961.4,,0.027,,2961.5,0.0,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
2966.8,,0.02,0.007,3319.0,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3010.6,0.3,0.089,0.018,3175.59,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3032.4,,0.033,0.008,3384.7,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3036.4,0.5,0.027,0.009,3201.4,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3041.4,,0.018,0.009,3206.43,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3051.2,,0.016,0.007,3403.4,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3066.1,,0.008,0.005,3231.2,164.987,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3066.3,,0.014,0.007,3418.8,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3078.9,,0.027,0.009,3431.4,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3090.6,,0.007,0.004,3442.8,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3133.9,0.5,0.017,0.005,3486.2,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
3147.8,,0.008,0.004,3500.0,352.23,,,,,,65,84,Tb,,0.0,,1/2+,4.12,,3,h,14832.0,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2024-01-26,,
