energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
579.6,0.3,0.0014448,0.0006020430549387,594.08,14.4,[E1],,,0.0082,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
584.3,0.3,0.0014448,0.0006020430549387,598.721,14.4,[M1+E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
594.0,0.3,0.0014448,0.0006020430549387,594.08,0.0,[E1],,,0.0078,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
598.721,0.024,0.0862064,0.0012218161072763,598.721,0.0,[M1+E2],,,0.06,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
609.31,0.04,0.0305214,0.0015126663247392,623.7,14.4,[D E2],,,0.048,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
619.1,0.4,0.004816,0.0006024782153738,623.7,4.413,[D E2],,,0.046,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
623.5,0.3,0.0076454,0.0007835268789263,623.7,0.0,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
631.7,0.7,0.004214,0.0030100732549225,646.09,14.4,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
641.7,0.4,0.0017458,0.0007224523859743,646.09,4.413,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
646.1,0.5,0.004214,0.0042140523252565,646.09,0.0,[D E2],,,0.042,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
696.9,0.7,0.0007224,0.0003010215274693,711.34,14.4,[D E2],,,0.034,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
711.3,0.2,0.0033712,0.0003014684726468,711.34,0.0,[D E2],,,0.032,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
718.4,0.4,0.0014448,0.0006020430549387,732.84,14.4,[D E2],,,0.032,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
728.4,0.8,0.0025284,0.0006623198623021,732.84,4.413,[D E2],,,0.031,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
732.8,0.6,0.000602,0.0003010149497948,732.84,0.0,[D E2],,,0.03,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
737.2,0.8,0.00029498,0.0001444874780041,,,,,,,,88,135,Ra,,0,,3/2+,11.43,,5,d,987552,4320,A,100,,5978.99,21,86,133,Rn,19-May-2021,Balraj Singh et al. and ,2024-01-26,,
